	CNV	Protien	slope	intercept	rValue	pValue	stdErr
148087	ILF2	XPO1	0.3934768206522913	-10.661607834367476	0.5930309790759327	1.6935047346113567e-11	0.05213626429487507
148140	ILF2	ZNF280C	0.18659826133786866	-4.166841219996036	0.523677738241469	7.124835532151678e-09	0.029624145488744362
148154	ILF2	ZNF638	0.3307542681969103	-8.336758924912786	0.6148789555596569	1.846221613399926e-12	0.04139899431391026
148155	ILF2	ZNF687	0.21311043530195484	-4.873844040104144	0.530621208438589	4.132875295931509e-09	0.03322163916765059
148710	GPT	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
149114	GPT	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
149130	GPT	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
149228	GPT	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
149555	JPH1	ARFGEF1	0.3774652867974667	-9.472117197592256	0.5300194328102423	4.334736767633978e-09	0.05893577512489373
150576	GRHL2	FAM91A1	0.45604359881061624	-11.336132400655519	0.519070704194646	1.015781165045264e-08	0.07328495184661384
151478	GRHL2	YWHAZ	0.27502613355122985	-8.134788218307985	0.5543480636108512	5.839471540600012e-10	0.040296638210041764
151532	KHDRBS3	AGO2	0.6312134968554335	-15.969063617962885	0.5332831182400591	3.3431337822083788e-09	0.09771510957514139
151974	KHDRBS3	HSF1	0.5686046275302701	-14.012886133400368	0.6039347036278834	5.722309240176312e-12	0.07323226923471347
152353	KHDRBS3	PTK2	0.44956248330409	-11.763412564078452	0.679009098138757	9.11937166599747e-16	0.04743432279944764
152369	KHDRBS3	PYCR3	0.3854987219074951	-9.292236344396914	0.5931860334393021	1.6680497568815695e-11	0.0510585583802168
153465	KCNV1	NUDCD1	0.4177312409763892	-10.345727802242008	0.5523613752824229	6.919939682693342e-10	0.06152323947851589
153596	KCNV1	PTK2	0.3604565210166183	-9.398916915231707	0.5307746349115939	4.0828701374348536e-09	0.056168709519983456
153827	KCNV1	TATDN1	0.35283139482754483	-8.669749434278941	0.5133854657481651	1.5622219787102805e-08	0.057556757572354365
153979	KCNV1	YTHDF3	0.4934836902014299	-12.722133614948751	0.5231157864914485	7.441927799657122e-09	0.07846089550406771
154065	KCNB2	ARFGEF1	0.35626175502607926	-8.92716987767467	0.5524610945599183	6.861405764484462e-10	0.05245641594018478
154696	KCNB2	MTFR1	0.19116493342670168	-4.023231121016528	0.5590398610577525	3.893314526214236e-10	0.027669357903219
155102	KCNB2	STAU2	0.29808042790444456	-6.818472053384967	0.5432416391827944	1.487397115588549e-09	0.044957896142563555
155252	KCNB2	VCPIP1	0.37713025167368497	-9.234965903373148	0.520097290250297	9.390245248294448e-09	0.060439995568324266
155289	KCNB2	YTHDF3	0.43827104723612675	-11.325002830927211	0.604187737375649	5.577294449056621e-12	0.05640900561561826
155420	KLHL38	ATAD2	0.28144795676671075	-6.609188020023162	0.5173683362895493	1.1564781280921742e-08	0.04543149403029378
155735	KLHL38	FAM91A1	0.7635115334078554	-19.097394178264903	0.6950923217701969	9.897342979936073e-17	0.077065379235464
156638	KLHL38	TATDN1	0.548737611444574	-13.556718398144689	0.6424269389974673	8.740949508002077e-14	0.06388100808627034
156896	KCNK9	AGO2	0.6180296482221729	-15.630407435734838	0.5190428443070502	1.0179457405313548e-08	0.09932296116212665
157376	KCNK9	HSF1	0.6161631773650167	-15.203396906424068	0.6505604782669235	3.3445441283276706e-14	0.07019644964004221
157751	KCNK9	PTK2	0.4518060139084324	-11.82283691581961	0.6783438292622174	9.966539635739685e-16	0.04775775365422205
157768	KCNK9	PYCR3	0.41681715266176983	-10.065070414032842	0.637567097030122	1.530904727781185e-13	0.04915168348186827
158509	KLF10	FAM91A1	0.4597485626046609	-11.428249547584574	0.5163373622401716	1.2505637521489729e-08	0.07441515091019958
159410	KLF10	YWHAZ	0.2787423590302065	-8.24594388075221	0.5543761781547399	5.825412735091497e-10	0.04083814689212937
159798	LAMA5	MOCS3	0.3742534529079126	-9.143470026397166	0.6036072133626399	5.915409300695524e-12	0.04824236799692412
159849	LAMA5	OSBPL2	0.263933628350333	-6.551725654384343	0.5355676815857575	2.7827372526445756e-09	0.04061452841192133
159965	LAMA5	RTF2	0.2971237320467428	-7.608977275689723	0.5441257213687793	1.3824353604836906e-09	0.04471027171302036
160027	LAMA5	STAU1	0.34931429416613313	-9.275410910353454	0.5388683913034225	2.1295902690490865e-09	0.05329079316199055
160069	LAMA5	TPD52L2	0.3052614924108305	-8.387169145650386	0.5412060535771295	1.758959105055828e-09	0.04628645503081875
160349	LANCL2	CHCHD2	1.0776128120235777	-28.546296398538555	0.6527235386545898	2.57774649411948e-14	0.12206090961683294
160504	LANCL2	EGFR	0.624960570110098	-16.279226374537654	0.8096990812007183	4.7300025504959416e-26	0.04420363124608704
160820	LANCL2	LANCL2	1.1030374540379433	-26.871138776772828	0.9530918198840986	2.59572453959519e-56	0.03418585846262597
161051	LANCL2	PHLDA2	0.602095827604921	-13.485997412938875	0.5531858254240831	6.450071298052961e-10	0.08848611035922796
161052	LANCL2	PHLDA3	0.7986548262310399	-19.064126411541903	0.6784210896113099	9.864366191758192e-16	0.08440328978077692
161364	LANCL2	SUMF2	1.1227552247222266	-29.140347266861923	0.6891777369060675	2.2774226101910215e-16	0.11520011937031255
162321	LAPTM4B	POP1	0.4989266166784684	-11.791008358061756	0.5817032414718479	5.011871427613262e-11	0.06808403585506653
162548	LAPTM4B	STK3	0.39209076903363793	-9.497299007100837	0.5737304903913119	1.0494312074508258e-10	0.05462498766398032
162725	LAPTM4B	YWHAZ	0.25655143885836756	-7.596376724922826	0.5355024534489976	2.797405848978756e-09	0.03948528797957469
162786	LIME1	ARFGEF2	0.41442005791075476	-10.265257022905864	0.5587449372983145	3.9945414630204397e-10	0.06002952336359266
163016	LIME1	MOCS3	0.3980552851330188	-9.712494738865967	0.603611829038295	5.912644519534193e-12	0.051309876746469564
163205	LIME1	STAU1	0.3715999899008977	-9.854693179117085	0.5389739658084457	2.111346028289293e-09	0.056675011647099295
163250	LIME1	TPD52L2	0.32279342206690187	-8.856104593965691	0.5380728026663365	2.2720255975733613e-09	0.04934739125787822
163300	LIME1	ZGPAT	0.417900509935138	-9.744789076610047	0.6284974651696905	4.244348886572637e-13	0.05047184204447963
163336	LKAAEAR1	ARFGEF2	0.3756685263595081	-9.304000275073571	0.5521027926329047	7.073969097585644e-10	0.055365552136518725
163526	LKAAEAR1	MOCS3	0.366977239725226	-8.953751347525179	0.6065907394948418	4.365810878863743e-12	0.04693789653221498
163609	LKAAEAR1	PTPN1	0.291092678291632	-7.645824273713183	0.519793162664593	9.61164632236907e-09	0.046688775382252495
163678	LKAAEAR1	STAU1	0.3727175766802751	-9.888780387521116	0.5892699120997092	2.4392977566716035e-11	0.049870996625181775
163708	LKAAEAR1	TPD52L2	0.29983104802837107	-8.22608820607782	0.5447977010141741	1.3074526423974058e-09	0.04503858292922648
163731	LKAAEAR1	VAPB	0.24980415189864472	-6.58870176778347	0.515373554685563	1.345114699934404e-08	0.04053650292815628
163744	LKAAEAR1	ZGPAT	0.3473792884337471	-8.094429233720602	0.5694778663764641	1.544038931962299e-10	0.048933666991552154
164159	LRRC6	FAM91A1	0.46986375900641664	-11.67891298823881	0.5214414040656076	8.468916513574032e-09	0.07503553146258517
164318	LRRC6	HSF1	0.5671699484296739	-13.969367622594305	0.5760416574896394	8.487929671453365e-11	0.07854347462397047
164746	LRRC6	PTK2	0.3726641477722131	-9.70508397065459	0.5382254492109909	2.244006696979422e-09	0.05694868868213882
164759	LRRC6	PYCR3	0.38702745763748314	-9.322387662813059	0.5694699803424715	1.5451370979397632e-10	0.05451983320932492
165554	LSM14B	MOCS3	0.3742534529079126	-9.143470026397166	0.6036072133626399	5.915409300695524e-12	0.04824236799692412
165605	LSM14B	OSBPL2	0.263933628350333	-6.551725654384343	0.5355676815857575	2.7827372526445756e-09	0.04061452841192133
165721	LSM14B	RTF2	0.2971237320467428	-7.608977275689723	0.5441257213687793	1.3824353604836906e-09	0.04471027171302036
165783	LSM14B	STAU1	0.34931429416613313	-9.275410910353454	0.5388683913034225	2.1295902690490865e-09	0.05329079316199055
165825	LSM14B	TPD52L2	0.3052614924108305	-8.387169145650386	0.5412060535771295	1.758959105055828e-09	0.04628645503081875
166252	LRP12	FAM91A1	0.4519342067208871	-11.232742023272944	0.5131832623090617	1.586093427982879e-08	0.07376266457706186
166817	LRP12	PYCR3	0.3426420789400798	-8.234912051943608	0.5158619076614848	1.2963822024480327e-08	0.05552991825803622
167179	LRP12	YWHAZ	0.2695552616252501	-7.969273907580259	0.5420426999232552	1.6420300559619268e-09	0.04078311154220686
167743	LRRC14	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
168147	LRRC14	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
168163	LRRC14	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
168261	LRRC14	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
169107	LRRC24	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
169511	LRRC24	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
169527	LRRC24	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
169625	LRRC24	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
170454	LY6D	HSF1	0.5979378682816283	-14.752290419895669	0.6126247954818577	2.338951735651248e-12	0.07528343290319281
170848	LY6D	PTK2	0.40351713252495736	-10.540336856153514	0.5879040151678424	2.7817372391076633e-11	0.054184144138494976
170863	LY6D	PYCR3	0.413952907415033	-9.999628102317775	0.6144376610770472	1.9340198699601887e-12	0.05187240733216163
170955	LY6D	SCRIB	0.34100322881071127	-8.512206796744413	0.5246584066993589	6.602238902099155e-09	0.0539978403771687
171668	LY6K	FAM91A1	0.45188840096186894	-11.231688921177367	0.5112673154125719	1.8302961862362476e-08	0.07413014534241928
171816	LY6K	HSF1	0.5933529757283184	-14.633509991543951	0.614380009730321	1.9457837783041164e-12	0.07436422461961649
172231	LY6K	PTK2	0.3774626662079352	-9.841542771899508	0.5557812494518535	5.16279312382974e-10	0.05509956529558264
172248	LY6K	PYCR3	0.43557587812553256	-10.52952149437944	0.653395517744007	2.3763957302842776e-14	0.0492491212377724
172347	LY6K	SCRIB	0.3399238186165385	-8.480593848008384	0.5285489102468734	4.868571850607342e-09	0.05327945299856313
173188	LY6E	HSF1	0.598068704748375	-14.753797409106129	0.6192737354711078	1.1577540743692117e-12	0.07400146570424136
173577	LY6E	PTK2	0.408392451406793	-10.668583272176777	0.6013332600003092	7.440718530206361e-12	0.05295581978527828
173593	LY6E	PYCR3	0.43435950365868115	-10.501690149556554	0.6515823176449427	2.9581719718819635e-14	0.049349822458629414
173687	LY6E	SCRIB	0.3395844064389425	-8.474102163227823	0.52803043586365	5.071400455362362e-09	0.05329876337368569
174511	LY6H	HSF1	0.598068704748375	-14.753797409106129	0.6192737354711078	1.1577540743692117e-12	0.07400146570424136
174900	LY6H	PTK2	0.408392451406793	-10.668583272176777	0.6013332600003092	7.440718530206361e-12	0.05295581978527828
174916	LY6H	PYCR3	0.43435950365868115	-10.501690149556554	0.6515823176449427	2.9581719718819635e-14	0.049349822458629414
175010	LY6H	SCRIB	0.3395844064389425	-8.474102163227823	0.52803043586365	5.071400455362362e-09	0.05329876337368569
175827	LYNX1	HSF1	0.5979378682816283	-14.752290419895669	0.6126247954818577	2.338951735651248e-12	0.07528343290319281
176221	LYNX1	PTK2	0.40351713252495736	-10.540336856153514	0.5879040151678424	2.7817372391076633e-11	0.054184144138494976
176236	LYNX1	PYCR3	0.413952907415033	-9.999628102317775	0.6144376610770472	1.9340198699601887e-12	0.05187240733216163
176328	LYNX1	SCRIB	0.34100322881071127	-8.512206796744413	0.5246584066993589	6.602238902099155e-09	0.0539978403771687
177180	LYPD2	HSF1	0.5953379144696259	-14.684238333892052	0.6093851268435262	3.275337455769487e-12	0.07559297220033406
177597	LYPD2	PTK2	0.3735810701568484	-9.73905114629653	0.5437748361109644	1.4232130693136288e-09	0.05626686298404733
177612	LYPD2	PYCR3	0.4178578451861565	-10.093093130227468	0.6196482781136602	1.1122379022465635e-12	0.05165254369656809
177711	LYPD2	SCRIB	0.3407523044600519	-8.502834301482013	0.5237773852070554	7.069976450794286e-09	0.054083299410266183
178555	MAFA	HSF1	0.6015956380801368	-14.841172984583885	0.6185478536659109	1.25114775345003e-12	0.07457951048394303
178952	MAFA	PTK2	0.4107277750651744	-10.729919395743744	0.600521601254629	8.072102273932123e-12	0.05337135258981704
178968	MAFA	PYCR3	0.4355003458252247	-10.528914495167543	0.6487024050856989	4.1760086503857634e-14	0.049860550662875563
179063	MAFA	SCRIB	0.34152860806541613	-8.522949574962878	0.5273213397503949	5.36195600400591e-09	0.05370383497055722
179718	MAL2	FAM91A1	0.5800014821651575	-14.46435271108688	0.5799466705058408	5.908232059074489e-11	0.0795096467774355
180504	MAL2	TAF2	0.4509561783635426	-10.15520658268765	0.553701847797898	6.171754068472269e-10	0.06618508097190284
180510	MAL2	TATDN1	0.44855292982730866	-11.053628751927647	0.5767728113824478	7.93412567386463e-11	0.061999132009571606
180769	LY96	ARFGEF1	0.33029713337468647	-8.26197970521283	0.5198233529996312	9.589446561421725e-09	0.05297261869749138
181361	LY96	MTFR1	0.18271099642371036	-3.8354278413748384	0.542272669689075	1.6112208999016414e-09	0.027627165115452795
181743	LY96	STAU2	0.2786047969656018	-6.359637519865411	0.5153077391426637	1.3518149869757223e-08	0.045217936391817135
181917	LY96	YTHDF3	0.407627184517974	-10.519072915774633	0.570309688483832	1.4323292784358776e-10	0.05729651088491539
182473	MAPK15	HSF1	0.6072488129904168	-14.981706966051465	0.6158861044113335	1.660032351744029e-12	0.07580659705501747
182857	MAPK15	PTK2	0.41552926200806795	-10.856938551046044	0.5992958628354024	9.12464082091804e-12	0.0541679005739979
182873	MAPK15	PYCR3	0.4383372035728124	-10.597927871477498	0.6440661017449695	7.219083741856553e-14	0.05080746819992679
182967	MAPK15	SCRIB	0.3476202409734555	-8.677925674667383	0.5294420367685105	4.537285471441515e-09	0.054358199246435646
183798	MAF1	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
184202	MAF1	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
184218	MAF1	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
184316	MAF1	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
185011	MED30	FAM91A1	0.6078848876320689	-15.166702273342073	0.5652277181384994	2.2588919393367934e-10	0.08658106737453966
185849	MED30	TAF2	0.46879355546727275	-10.5618267246167	0.5352619999257845	2.852122903878137e-09	0.07219646167888165
185855	MED30	TATDN1	0.4934908895666371	-12.180513660970474	0.5900833625937749	2.2550780349940164e-11	0.06589141584471038
186108	MDM4	ADSS	0.35839757286579504	-9.488094327765403	0.6009382067770348	7.741828978223724e-12	0.04652088340808646
186116	MDM4	AHCTF1	0.4692770826382387	-11.246055999016878	0.5350506097763882	2.90107334850136e-09	0.07231094270141865
186165	MDM4	ANP32E	0.20168051373499632	-5.488211615647732	0.5141889208033706	1.4707226892818342e-08	0.03282995702626904
186230	MDM4	ARID4B	0.35258297276033707	-8.22701763694387	0.5695161016298802	1.5387251457886993e-10	0.049661750322888006
186338	MDM4	BPNT1	0.3063666156847077	-7.908320637833711	0.5124014344301665	1.6817196727261616e-08	0.050107323190699
186350	MDM4	BROX	0.3220331527194045	-8.154201322462331	0.695933261430254	8.777090528770772e-17	0.0324285236629997
186371	MDM4	C1orf35	0.20959905843756985	-4.942533797273695	0.5769471024274229	7.807343449626441e-11	0.028957734436696397
186465	MDM4	CDC73	0.44194451196758444	-11.137579489379082	0.6030411397949058	6.2641207324188724e-12	0.057052047975293806
186474	MDM4	CDK9	0.3444447172314484	-8.299271269452717	0.5128515493303499	1.6260121948489945e-08	0.05626807102115062
186480	MDM4	CENPF	0.20123564595454696	-4.728567727977417	0.5692714582960489	1.5730312611697032e-10	0.028362317596971085
186503	MDM4	CHD4	0.35641795103411666	-9.235906867615649	0.5292857868974495	4.593638863029174e-09	0.05575677806452122
186639	MDM4	DARS2	0.25582740469003107	-6.5611503066584405	0.5837837068404951	4.119209237526621e-11	0.034722254791985645
186675	MDM4	DDX59	0.33561911325977095	-7.502537461880808	0.6332232727108761	2.5053603531610176e-13	0.04003306424141889
186700	MDM4	DHX9	0.45175870500026444	-12.630317423593981	0.6156147180744534	1.7083346663748794e-12	0.05643586181990579
186703	MDM4	DIDO1	0.29488736217757755	-7.219314001207788	0.5381907009022648	2.250355585332274e-09	0.0450673216946867
186771	MDM4	EGLN1	0.2711761928297757	-6.52783455399328	0.593398554400848	1.633759629982929e-11	0.03589691231914897
186815	MDM4	EP400	0.40664034960040324	-9.598967111954265	0.5147361414375802	1.411365125485646e-08	0.06609804665994944
186816	MDM4	EPCAM	0.0651646029298255	-1.519462711472908	0.5155543907348987	1.3268681519208359e-08	0.010569413514824058
186935	MDM4	FXR1	0.226417682019601	-5.966067884223431	0.5378696904094314	2.309828748097924e-09	0.034632242508951236
187048	MDM4	GTF3C2	0.3158404739478036	-7.46587146768471	0.5545022120291054	5.762787864203443e-10	0.046258154077604835
187070	MDM4	HDAC2	0.32843394303781365	-8.692935418971937	0.6015670181429135	7.26790620592328e-12	0.042561758830784724
187126	MDM4	HNRNPU	0.43090783768783214	-12.452085309832816	0.6366064622396348	1.7082387655510913e-13	0.050942403550415925
187208	MDM4	INTS3	0.40457727039070557	-9.941356652335504	0.5409997184810381	1.7890023489987401e-09	0.06137868037137608
187215	MDM4	IPO9	0.37823786146454563	-9.661419832018847	0.6489666452125691	4.0465910741210136e-14	0.04327410570564939
187218	MDM4	IRF2BP1	0.25768511308854597	-6.170418519433644	0.5518906422613875	7.20279625502301e-10	0.03799830403175893
187219	MDM4	IRF2BP2	0.417874260104661	-10.562959970256802	0.669563212773002	3.1510078778096313e-15	0.045238168662573644
187268	MDM4	KDM1A	0.3609624543011652	-8.90593306880203	0.5459561928955228	1.1872634654339684e-09	0.05405763662666686
187271	MDM4	KDM3A	0.19995370770758017	-4.805337209016171	0.5232564761269878	7.36129527718902e-09	0.03177965057074141
187347	MDM4	LGALS8	0.24742740885749714	-5.902507060367576	0.5488003240865887	9.355239558442981e-10	0.036780777319654706
187437	MDM4	MBD3	0.18934219555449375	-4.316540538100664	0.5140100223899972	1.490640961917384e-08	0.03083608283623769
187471	MDM4	MEPCE	0.2352724594291964	-5.7278225641626666	0.5410628204282293	1.7797625362167513e-09	0.035687452159218765
187473	MDM4	METTL13	0.379550114193752	-9.045594245101455	0.5288747423286081	4.745110325607774e-09	0.05943958890844264
187516	MDM4	MSH2	0.19050229187841372	-4.790005528749543	0.548477461718889	9.612845680130961e-10	0.028342550579829054
187518	MDM4	MSH6	0.18673454816740215	-4.545997325824208	0.5734071539970441	1.0809091263038921e-10	0.026037199028406347
187606	MDM4	NENF	0.2635695412982635	-6.610036040782276	0.561183955876265	3.228112963251421e-10	0.037937054964064215
187668	MDM4	NTPCR	0.21937768442664615	-5.4590913811438035	0.5391943740044411	2.073739836829653e-09	0.033439368444999756
187671	MDM4	NUCKS1	0.23017158582672823	-6.414896777020569	0.6380149630554596	1.45445026647915e-13	0.0271100574553436
187740	MDM4	PARP1	0.20710591980603793	-5.648156575254474	0.6212428290091201	9.370889830501413e-13	0.025494173705608518
187799	MDM4	PHIP	0.24184628890045573	-5.763045871987352	0.5770029846055809	7.767108713382137e-11	0.03340808851256406
187857	MDM4	POGK	0.22996440975900925	-4.924726652567028	0.5364158304197725	2.598597137636557e-09	0.035308809738298384
187859	MDM4	POGZ	0.319388654236114	-7.560908050763629	0.561950474720242	3.017988257145926e-10	0.045879854213895545
187919	MDM4	PRCC	0.3596735032094662	-8.640953875051325	0.538937632540344	2.117607751557031e-09	0.0548612417120706
187962	MDM4	PRUNE1	0.28178948664616776	-7.169081214240835	0.5961763440065276	1.2435743392264843e-11	0.037033240036116
188067	MDM4	RBBP5	0.41191199095419506	-10.070368251028132	0.6570368897917096	1.5239081013712007e-14	0.04612217976028992
188082	MDM4	RBM34	0.2825917324330395	-6.764626848310053	0.5583390293228712	4.138009716692941e-10	0.04097720197753892
188098	MDM4	RCOR3	0.21907247498943463	-4.848688458756294	0.523626236212697	7.153348833419629e-09	0.03478443112189981
188166	MDM4	RPRD2	0.294019398662056	-7.098237739143862	0.5940617400768539	1.5310721522837077e-11	0.038853693908048645
188265	MDM4	SF3B3	0.5257058360720852	-14.106410256526987	0.576234895613221	8.338046737753182e-11	0.07276485338493635
188324	MDM4	SMARCA1	0.15663145072715057	-3.841011535801898	0.5153978917825899	1.3426451466741874e-08	0.02541544230079829
188383	MDM4	SPAST	0.24790061304857158	-5.89444321683081	0.5326243014489999	3.523889200098164e-09	0.03844261223567385
188414	MDM4	SRP9	0.35817572228223116	-9.952669721711796	0.5639642568578671	2.5267708778591064e-10	0.05118283917807039
188501	MDM4	TARBP1	0.24197696274966185	-6.090682893744454	0.630332198370635	3.46251232951254e-13	0.029083973807248194
188516	MDM4	TBCE	0.30504366493549157	-7.454668247197272	0.565767715537912	2.1529369716517954e-10	0.043386430450124726
188544	MDM4	TFB2M	0.20191020242423918	-4.54554536910069	0.53267812055569	3.5087784205004525e-09	0.03130633960663346
188659	MDM4	TRMT1L	0.33004525119789124	-7.937883516807208	0.5348056394032137	2.95880828058269e-09	0.05088933484900484
188666	MDM4	TRRAP	0.358305362341172	-8.824644115539654	0.5189096565510091	1.0283549568573256e-08	0.057603145194419135
188722	MDM4	UBE2Q1	0.5421923455467235	-12.94563525448154	0.5866634124136277	3.1325937056589465e-11	0.07304055373286948
188724	MDM4	UBE2T	0.2192578006215712	-4.80284289980904	0.5430105307237076	1.5160724045574557e-09	0.03308946100959319
188767	MDM4	UTP25	0.2803765099690817	-6.7665925260157795	0.5737742227590165	1.045242107361368e-10	0.039056831863426095
188814	MDM4	WDR5	0.3796183195454876	-9.438151959276013	0.554052147592514	5.989438156326165e-10	0.0556642936573163
188832	MDM4	XPO1	0.39876132825846294	-10.785888519567838	0.5610671188301853	3.261352663363159e-10	0.05741341933258646
188859	MDM4	ZC3H11A	0.34654629795503483	-8.240758824439254	0.5924744136303489	1.7879984473366834e-11	0.04598441718552698
188886	MDM4	ZNF280C	0.23339934607105137	-5.209338782450237	0.6115045754096277	2.6289051622573335e-12	0.02947229802596305
188897	MDM4	ZNF638	0.32209371537451364	-8.096837252083011	0.5589976469264735	3.907650887680398e-10	0.04662521043938704
189695	MATN2	POP1	0.4989266166784684	-11.791008358061756	0.5817032414718479	5.011871427613262e-11	0.06808403585506653
189922	MATN2	STK3	0.39209076903363793	-9.497299007100837	0.5737304903913119	1.0494312074508258e-10	0.05462498766398032
190099	MATN2	YWHAZ	0.25655143885836756	-7.596376724922826	0.5355024534489976	2.797405848978756e-09	0.03948528797957469
190492	MRGBP	MOCS3	0.3742534529079126	-9.143470026397166	0.6036072133626399	5.915409300695524e-12	0.04824236799692412
190543	MRGBP	OSBPL2	0.263933628350333	-6.551725654384343	0.5355676815857575	2.7827372526445756e-09	0.04061452841192133
190659	MRGBP	RTF2	0.2971237320467428	-7.608977275689723	0.5441257213687793	1.3824353604836906e-09	0.04471027171302036
190721	MRGBP	STAU1	0.34931429416613313	-9.275410910353454	0.5388683913034225	2.1295902690490865e-09	0.05329079316199055
190763	MRGBP	TPD52L2	0.3052614924108305	-8.387169145650386	0.5412060535771295	1.758959105055828e-09	0.04628645503081875
191358	MROH6	HSF1	0.5993544230691562	-14.78541498531292	0.6187792160323908	1.2206163527716363e-12	0.07425666530041707
191749	MROH6	PTK2	0.4094240007635738	-10.695514587452458	0.6010785593447129	7.633528795026202e-12	0.053124813896215026
191765	MROH6	PYCR3	0.4343439341249333	-10.500727550587973	0.6496420711776101	3.733197040690546e-14	0.04960389802630046
191860	MROH6	SCRIB	0.3406991472647456	-8.502071929731438	0.5282052128837532	5.002138559060902e-09	0.053449189192105714
192696	MFSD3	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
193100	MFSD3	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
193116	MFSD3	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
193214	MFSD3	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
193871	MRPL13	FAM91A1	0.6655351423607568	-16.62092513002823	0.6404087704602099	1.1044818543602627e-13	0.07789322023348254
194611	MRPL13	TAF2	0.4354889587580843	-9.786769207559928	0.5145719426220944	1.428930753937666e-08	0.07081802121566404
194618	MRPL13	TATDN1	0.47593206071561667	-11.731080685873374	0.588929577432243	2.5206059102663007e-11	0.06373784641025765
195091	MRPS28	DHRS3	0.16450724929730476	-3.7232684528947755	0.5181881448205962	1.0865400489932567e-08	0.02649747292038435
195179	MRPS28	ESRP1	0.1865188066522077	-4.677796391321052	0.5522487224728113	6.986642845840956e-10	0.02747845630574759
195581	MRPS28	MTFR1	0.19800157283249495	-4.157856833277868	0.5413830975930117	1.7335674562564739e-09	0.03000886863900294
196029	MRPS28	STAU2	0.32125388919319825	-7.346166593917297	0.547405921617323	1.0517566980571435e-09	0.047929269998218844
196233	MRPS28	YWHAZ	0.21303532161129055	-6.297234956069762	0.519026897191802	1.0191867398748112e-08	0.034238145178072846
196506	MRPS17	CHCHD2	0.7228923588419546	-19.151168851337626	0.7385928890768457	1.0917921601116377e-19	0.06439194014506816
196679	MRPS17	EGFR	0.32439630844113276	-8.40528656906342	0.7089439351679784	1.2964458137283497e-17	0.03149354846034001
197017	MRPS17	LANCL2	0.5700478724338467	-13.841547292879174	0.8308464554991611	1.7497333780065295e-28	0.03726167908843313
197170	MRPS17	NIPSNAP2	0.4758167088444414	-12.584549215037867	0.5416940935532241	1.6898141571729265e-09	0.07205560523099702
197264	MRPS17	PHLDA2	0.34373140958832493	-7.670114532243149	0.5327084727667275	3.5002838687865247e-09	0.05329159240449508
197265	MRPS17	PHLDA3	0.4383713787006438	-10.428421474914757	0.628126867695252	4.421810849721195e-13	0.05299582945484878
197369	MRPS17	PSPH	0.37758968543009097	-9.065494517024005	0.5400779762802771	1.929334109899186e-09	0.057422548534944946
197614	MRPS17	SUMF2	0.7413901179895264	-19.240603841982356	0.7676405491050724	5.175696090651682e-22	0.060404790801985915
197878	MSC	ARFGEF1	0.3714476540513776	-9.312319030685826	0.5714456133154376	1.2922799985263031e-10	0.0520571894517419
198236	MSC	GGH	0.15550270487664825	-4.0149042097257865	0.5161322121238379	1.2701401376287653e-08	0.02518339206207025
198396	MSC	LACTB2	0.2538743148483304	-6.26192717843928	0.5282075978008913	5.001199748704237e-09	0.03982778183834885
198517	MSC	MTFR1	0.2003038610302174	-4.221037836578669	0.5811237875753484	5.2919925061458975e-11	0.027374853480718078
198930	MSC	STAU2	0.30391515163613875	-6.952790208749944	0.5494861231909824	8.829881985851392e-10	0.04509713015309677
