	CNV	Protien	slope	intercept	rValue	pValue	stdErr
176616	FNDC11	NOL10	0.28775456732873567	0.02024596040699643	0.5398111610043168	1.6502861931233536e-08	0.04653081549325551
176670	FNDC11	NUP153	0.3730427103035979	0.0568652324336363	0.5406034685611111	1.5579469379977813e-08	0.060197374119331
176688	FNDC11	OGFR	0.32459039044757176	0.05168982356208359	0.6193122606827212	2.2278284212120527e-11	0.04267114073900166
176707	FNDC11	PA2G4	0.2917379374295463	0.006791682381841246	0.5392705438864843	1.7162679251093593e-08	0.04724166590799602
176923	FNDC11	PRRC2A	0.4727723318004598	0.02741142325929216	0.5575914943266171	4.370047784359368e-09	0.07298488956246359
177086	FNDC11	RTF2	0.3036127248118921	0.029430396111296612	0.6018648932918854	1.1113210334606046e-10	0.04177415390104524
177252	FNDC11	SNX7	-0.1902434598165411	0.06702250979943283	-0.5481159520442513	8.957864429056022e-09	0.03010308935027383
177256	FNDC11	SORBS2	-0.14397076909635678	0.041178552972181384	-0.5411522389962184	1.4969063630431148e-08	0.023199064370992187
177341	FNDC11	TAF4	0.610115476077881	0.0772736836356731	0.6081082201305655	6.323547264754811e-11	0.08259055908392507
177453	FNDC11	TPD52L2	0.2947920572321059	0.08411989987891379	0.5462319927016834	1.0304666362509797e-08	0.04687609593605087
177458	FNDC11	TPX2	0.1369524378512189	0.005082066800358158	0.5612341118248364	3.29639422977097e-09	0.02094279672608679
177658	FNDC11	XPO5	0.2217474647076748	-0.003226381499983992	0.5644255826238475	2.5676536070688136e-09	0.033629401302020294
177665	FNDC11	YTHDF1	0.476244284986615	0.03269030915523709	0.7020236004352356	2.2643815130773094e-15	0.05009683782108384
177691	FNDC11	ZGPAT	0.36048950478922537	0.05679073314204057	0.6965172113071154	4.5979785680086446e-15	0.03850928600561955
177700	FNDC11	ZNF217	0.23618863469273202	0.008885915552327761	0.5540064300521635	5.748689877639062e-09	0.036803864276025965
177955	FSBP	C8orf82	0.22497513905500652	0.09762750024822173	0.6011485642668898	1.1846720634393824e-10	0.031012204235388998
178008	FSBP	CDK12	0.45372257393615917	0.03033905854079147	0.5747058824187492	1.1274210006001972e-09	0.06699581633536351
178536	FSBP	HSF1	0.35502975811168347	0.11094513643259304	0.5574798657483955	4.407733820938934e-09	0.054824140747328824
179185	FSBP	PTAR1	-0.3609142582573273	0.026102856932214	-0.5505235199055237	7.480318225620724e-09	0.05675176230576153
179201	FSBP	PUF60	0.4507067286875365	0.04005474296002909	0.5432710799928245	1.281981690049781e-08	0.07222479961617188
179207	FSBP	PYCR3	0.328333524514605	0.06811972112901002	0.5954649427862857	1.956278334291764e-10	0.045934529374301925
179315	FSBP	RRP9	0.22444790341404888	0.0408738315261291	0.5485863114908455	8.648859238262801e-09	0.03547187800567865
179335	FSBP	SCRIB	0.3072737716671813	0.008005365621932978	0.5655884717527951	2.3426865630396765e-09	0.04645933043335989
179385	FSBP	SHARPIN	0.3756050409161448	0.09710987559883956	0.5634466933945184	2.7729285530204866e-09	0.057108043750312684
179440	FSBP	SNX7	-0.20331324489176367	0.08159575834906216	-0.5757582083800127	1.0346606255586836e-09	0.029938881574708722
179770	FSBP	VCPIP1	0.4830527557918697	0.09308142293068675	0.5431888498460429	1.2897420390815034e-08	0.07742480667150393
179829	FSBP	YWHAZ	0.23779999754174802	0.08000544227802545	0.5787992708357443	8.059282586567055e-10	0.034741647696088396
180076	GDF6	C8orf82	0.2458982601493106	0.09463763949726721	0.6588992445120202	3.9139601597125834e-13	0.029110275616971187
180301	GDF6	EBAG9	0.21011232084857936	0.04319975605283881	0.5413290784112011	1.477727825978955e-08	0.033841295402139475
180906	GDF6	NUDCD1	0.25026675799833437	0.01940449443260353	0.5479397321342296	9.07632866744314e-09	0.0396190532473449
181027	GDF6	PLEKHF2	0.3225041240894746	0.0687082560922563	0.562591237097772	2.965106740592827e-09	0.049143633891328
181107	GDF6	PTK2	0.34198713843365175	0.09987719543513715	0.5432843921756152	1.2807295761410425e-08	0.054800810184727045
181217	GDF6	RRM2B	0.2572291079977055	0.02193323258396638	0.5481890336394808	8.90917007417188e-09	0.040694776859945984
181237	GDF6	SCRIB	0.3123742424131712	0.0017467769495981278	0.5765892509086274	9.66623651138478e-10	0.04589944350031685
181276	GDF6	SHARPIN	0.3615504634655939	0.0910990603365457	0.5438844138014176	1.2254905970043751e-08	0.0578449810196087
181357	GDF6	STAU2	0.3840026717532993	0.01207246985160209	0.659179854578058	3.795206584267911e-13	0.045425342153041094
181654	GDF6	YWHAZ	0.2814689300630234	0.07589237961414685	0.6870096860915487	1.5057307857609445e-14	0.030870976325237786
181712	GATA5	ABT1	0.29796225755125505	0.02932851746783615	0.599813977136746	1.333927030723266e-10	0.041216290431384014
182229	GATA5	DDX27	0.2985107717592023	0.03779517713334209	0.5713642731086744	1.4778300916826556e-09	0.04446190566195695
182401	GATA5	ESF1	0.313530914046266	0.009052691398499513	0.653839092598485	6.784223689359387e-13	0.03762301953652045
182607	GATA5	HELZ2	0.20304155816571384	0.015481349522143709	0.5393194982861755	1.7101908713226544e-08	0.03287468819012977
182630	GATA5	HMCES	0.3192196119643439	0.06241419109002493	0.5388167192334022	1.7735948083202972e-08	0.05175320536186
182966	GATA5	MTHFD2	0.15425312775393354	0.018574958285292882	0.563854629918278	2.6855424398761416e-09	0.023428213718803024
183055	GATA5	NGDN	0.27741201036793633	0.012975194306126474	0.5757963085713758	1.0314434062891933e-09	0.04084624802947273
183075	GATA5	NOL10	0.31406758438414156	0.018802024122480374	0.5911162944634483	2.852661454732763e-10	0.044438518549305535
183131	GATA5	NUP153	0.3896964746620954	0.0589264146274673	0.5666004693040366	2.162387635909288e-09	0.058766715349459334
183151	GATA5	OGFR	0.3511505627119304	0.05320312858108801	0.6721985497086433	8.758727521370401e-14	0.040105476428216214
183161	GATA5	OSBPL2	0.3789677455260677	0.03930409594803792	0.5463309907687297	1.0229320990522879e-08	0.06024565405123968
183400	GATA5	PRRC2A	0.47049587635372386	0.029779881187781278	0.5567370094157335	4.6665613279835454e-09	0.07279517864523799
183511	GATA5	RIF1	0.24967347888677346	0.0298654706840618	0.5442244501742023	1.1952047764876732e-08	0.03991017326078591
183542	GATA5	RPRD1B	0.3096146169963722	0.1023766559998992	0.5732945150716678	1.264417144373907e-09	0.045885061871042146
183562	GATA5	RTF2	0.3251016311280713	0.0294623861527124	0.6465890916881045	1.465492909744284e-12	0.03977240862591364
183648	GATA5	SGSM3	-0.21645499205617413	0.11672824305431267	-0.5527092069996691	6.343260195466064e-09	0.033843048508473146
183691	GATA5	SLC4A1AP	0.26038745628621573	-0.001889825050873567	0.5929605560654018	2.432607834702082e-10	0.03666684469686662
183712	GATA5	SMG1	0.4478759523694636	0.07101841812497495	0.5592022837820284	3.859412363089755e-09	0.06885226521814777
183738	GATA5	SNX7	-0.18761695378033522	0.06913898969830172	-0.5423316738247982	1.3733554338677516e-08	0.03013907742156202
183743	GATA5	SORBS2	-0.1491968804335181	0.04269822230162655	-0.5626457728203892	2.952483998928089e-09	0.02273160720108635
183836	GATA5	TAF4	0.6404589782635947	0.080332829551738	0.6404575264061169	2.7666270882983002e-12	0.07963740617418548
183943	GATA5	TPD52L2	0.31745328524400807	0.08816838536844418	0.5901621652912684	3.0964838857880876e-10	0.04502914698354151
183947	GATA5	TPX2	0.13645649433141332	0.007492228863291067	0.561046276893379	3.344948199198701e-09	0.020877154640823712
184152	GATA5	XPO5	0.23207553021948552	-0.003970479899528756	0.5926626532903615	2.4961804893723516e-10	0.032705389776909774
184161	GATA5	YTHDF1	0.4695925528764314	0.035285211972618004	0.6945017094144956	5.935288895587689e-15	0.05044658891385215
184189	GATA5	ZGPAT	0.33900720294738224	0.05920505187957642	0.6571709175280247	4.728468672068061e-13	0.040319171124681245
184445	GEM	C8orf82	0.20397549544978394	0.09229364233540566	0.5807575508800602	6.85230469602063e-10	0.02964878593588718
184493	GEM	CDK12	0.4163076654893112	0.030807576630121333	0.5618744009139276	3.1359041257636333e-09	0.06355592668218582
185025	GEM	HSF1	0.3326223860979831	0.10547541463006316	0.5565260376193029	4.742680915144605e-09	0.051491645480444326
185684	GEM	PTAR1	-0.34068791453160047	0.025646909606143825	-0.553730122309564	5.870681938435856e-09	0.05312557992662602
185705	GEM	PYCR3	0.2963303714026758	0.06556576631642552	0.5726466413491792	1.3325199956826824e-09	0.04399031885023028
185809	GEM	RRP9	0.21929539033082732	0.03848364334048366	0.5711214869158346	1.506999763018374e-09	0.03268372571233318
185832	GEM	SCRIB	0.27814640094389603	0.011133228006073366	0.54552930531118	1.0854916881142099e-08	0.044310377428854464
185880	GEM	SHARPIN	0.35023618568149295	0.09241243850200993	0.559824653490188	3.677844276462813e-09	0.05375492592597956
185933	GEM	SNX7	-0.1849133878866821	0.07777902613028566	-0.5579719991783381	4.243892078186562e-09	0.028518008274651053
186309	GEM	YWHAZ	0.21234228408509534	0.07623844092950084	0.5507090294479613	7.376703908010105e-09	0.03337350469814976
186376	GID8	ABT1	0.2696925009370455	0.028362973825139585	0.551996767182666	6.694374827272503e-09	0.04224514860923939
186418	GID8	AKAP8L	0.2510335118066007	0.03860862823823863	0.5449061986295379	1.13662455311747e-08	0.040056223078091695
187015	GID8	ESF1	0.28694430025967194	0.009472927784544304	0.6084157599941276	6.148374161490112e-11	0.03881212623643867
187119	GID8	GEMIN2	0.3145792096644151	-0.0037061507997366155	0.5519068415035957	6.7399925251690244e-09	0.04928783540447216
187624	GID8	NOL10	0.28954254011839947	0.018102902375556174	0.5540826292323107	5.715476322815505e-09	0.045108731987873824
187698	GID8	OGFR	0.33151128607814967	0.04961340883858367	0.6452304561167429	1.6891601740446829e-12	0.040703196850945124
188053	GID8	RPRD1B	0.3109545536889432	0.09844431096695092	0.5854173510234337	4.637544066134803e-10	0.04465470463478047
188072	GID8	RTF2	0.3077977704335121	0.027111381106195983	0.6224250068651153	1.6549822944309285e-11	0.040134780301824165
188325	GID8	TAF4	0.6536773789732196	0.07659724665875887	0.6646221479500325	2.0743516294000332e-13	0.0762030222422041
188425	GID8	TPD52L2	0.30380448354213613	0.08295612393643338	0.5742461008045132	1.170406602391056e-09	0.04491281537539436
188618	GID8	XPO5	0.2131094947463615	-0.0026499915363166412	0.5533416325938049	6.046399287213889e-09	0.033265128567930506
188622	GID8	XRN2	0.49370459748448686	0.00723591653312422	0.5438808222016746	1.2258143680514418e-08	0.07898925258457722
188625	GID8	YTHDF1	0.46394432325235346	0.03150633699559489	0.6976383098444748	3.9856430155967654e-15	0.04940603882848065
188649	GID8	ZGPAT	0.33031792385025527	0.055182219796501814	0.6510493180299611	9.146973130710523e-13	0.03993363337220887
188883	GPAA1	C8orf82	0.2140276827971623	0.0759668194125846	0.6523990318898493	7.918792869140463e-13	0.0257817932853055
189322	GPAA1	HGH1	0.32729308191140233	0.04314435232480058	0.6179848726660161	2.5263758675349097e-11	0.04317625955111282
189353	GPAA1	HSF1	0.31569188439978396	0.08636022951970818	0.5654886867224295	2.3612245525691974e-09	0.047744520212134094
189696	GPAA1	NUDCD1	0.22466225016933167	0.009126287269336612	0.559550817267878	3.756701434505753e-09	0.034506170606708075
189716	GPAA1	OPLAH	0.16475180132002973	0.02872226166353463	0.5613081292898571	3.2774472134591956e-09	0.025189031479828042
189742	GPAA1	PARP10	0.27008726349734613	0.04406402081993531	0.5393058094743199	1.7118880867284242e-08	0.043731699364112926
189806	GPAA1	PLEKHF2	0.29186258707490476	0.053382555793072946	0.5791831560304141	7.807656185200197e-10	0.042597473298908575
189883	GPAA1	PTK2	0.33340601409852116	0.0837379672112544	0.6025189206632492	1.0481779760287961e-10	0.04579531798775569
189900	GPAA1	PYCR3	0.29076669285567097	0.04830233890578042	0.6015638073142868	1.1416036731160679e-10	0.04003805731760092
190013	GPAA1	SCRIB	0.2741307500489409	-0.0053686058613247115	0.5756107351410086	1.0472043598250642e-09	0.04038257939026495
190048	GPAA1	SHARPIN	0.34165150359114516	0.07452304472109128	0.5846565665195407	4.94484389977605e-10	0.04916004615663972
190380	GPAA1	YWHAZ	0.20374536420452807	0.058664328161928965	0.5657179235838832	2.3188447673829583e-09	0.03079562606238947
190428	GNAS	ABT1	0.2322755852530142	0.022623865981715847	0.5424365972169757	1.3628491983444353e-08	0.03730288375902229
190987	GNAS	ESF1	0.23418621014037302	0.008558526486125248	0.5665548052407463	2.170228540899728e-09	0.03531976535028814
191916	GNAS	RPRD1B	0.25356106380795107	0.08114297446280355	0.5446644005566561	1.157080163021496e-08	0.040485077235303736
191931	GNAS	RTF2	0.2820604153513658	0.019825886485537642	0.6507908834018626	9.402239104197394e-13	0.034123064239837256
192149	GNAS	TAF4	0.5091227724683153	0.06265973744188404	0.5906247374313541	2.975877395092696e-10	0.07212969237963539
192438	GNAS	XPO5	0.1913833815953958	-0.006329381389134879	0.5669862512855487	2.0972200686993106e-09	0.028831926205561346
192442	GNAS	XRN2	0.43371754785042577	0.0035475850779633153	0.5451566622828811	1.1158004798057311e-08	0.06916101746780369
192445	GNAS	YTHDF1	0.3503597735384747	0.028175188573867964	0.60111345537319	1.1883842635823503e-10	0.04830054824623304
192469	GNAS	ZGPAT	0.25467556452701806	0.04600506618670486	0.5727258453244931	1.3240094086063201e-09	0.037798872461624194
192703	GLI4	C8orf82	0.21594224139864346	0.07879678310844614	0.6491557936216354	1.1183984337985215e-12	0.026238269600864953
193157	GLI4	HGH1	0.31617232150028535	0.04613763107802469	0.588752604082559	3.4936344251758896e-10	0.04501209749891832
193187	GLI4	HSF1	0.3262617268837957	0.09008232670900404	0.5763610290412259	9.84868130385428e-10	0.04796846765734538
193538	GLI4	NUDCD1	0.22793150557487066	0.011107933424233822	0.5598629954820242	3.666930145753067e-09	0.03497987803545811
193560	GLI4	OPLAH	0.16449976796622792	0.03139218783057175	0.5527190386655738	6.338540319701335e-09	0.025719115957155182
193657	GLI4	PLEKHF2	0.2944847456307931	0.056010478899381086	0.5763260799553953	9.876910180942715e-10	0.043300404371790606
193738	GLI4	PTK2	0.33704664713259336	0.08669656927831687	0.6006966990019607	1.2333125261819144e-10	0.04651566846450381
193755	GLI4	PYCR3	0.2882371384028598	0.05098165374090007	0.5881051116535394	3.692049498532281e-10	0.041104212488114085
193866	GLI4	SCRIB	0.2810891152383254	-0.004238658968393816	0.5820806111087035	6.137168867068946e-10	0.04071739499766372
193904	GLI4	SHARPIN	0.34555697381345407	0.07739163226767715	0.5831833706960399	5.596365339392918e-10	0.04991271390904755
194248	GLI4	YWHAZ	0.20847874152456353	0.06140915889155705	0.5708762211503364	1.5370272369527712e-09	0.03109142461971542
194492	GPT	C8orf82	0.21211734217997666	0.07903202962236504	0.6357350843869766	4.4700555320457595e-12	0.02670691224196555
194949	GPT	HGH1	0.3271310371078015	0.046412780684131176	0.6073225595121041	6.793123885162783e-11	0.044374181814732495
194980	GPT	HSF1	0.32358132316782684	0.09043736140773154	0.5699025422009568	1.6619881297758515e-09	0.04837947621991415
195336	GPT	NUDCD1	0.22848407274685978	0.011629661203501292	0.5595282338176054	3.763276587841062e-09	0.03509523137871862
195355	GPT	OPLAH	0.1644234317049968	0.03203538144454664	0.5507969325730877	7.328087226677425e-09	0.025836253922530805
195387	GPT	PARP10	0.2781035506044809	0.047038523776274065	0.5460019226214561	1.0481822213732181e-08	0.04424894382884762
195462	GPT	PLEKHF2	0.29351527055422605	0.05664340949910626	0.5726969111265797	1.3271123736197138e-09	0.043566725464413605
195540	GPT	PTK2	0.32128922644627916	0.08591272381379228	0.5708868865536968	1.5357096485313772e-09	0.04791405993779404
195560	GPT	PYCR3	0.28660662341224324	0.05164400256573931	0.5830152428699269	5.675754675149046e-10	0.04141593563462502
195675	GPT	SCRIB	0.26247937770568824	0.0004089463936717344	0.5419047561663758	1.416907181989373e-08	0.04221214450020065
195713	GPT	SHARPIN	0.3479995793213358	0.07817144394424598	0.5855349985175121	4.591691067084402e-10	0.04995928727999711
196061	GPT	YWHAZ	0.20568301803548822	0.06197384677015249	0.561522655446209	3.2231199799615583e-09	0.03142949500295332
196120	GHSR	ABT1	0.2680039375787458	0.02823472099710295	0.5854111070669648	4.639989883544573e-10	0.0384873954490043
196214	GHSR	AP1M2	-0.15796197422559652	0.09757971713047223	-0.6146083582094778	3.469590470442659e-11	0.02102312926297915
196482	GHSR	CDKAL1	0.3003410247585067	0.028450189522861238	0.556231296563029	4.851016908982761e-09	0.046530012666816986
196563	GHSR	COLGALT1	0.1944618328516958	0.03957815772466003	0.5406620792184623	1.551315895438808e-08	0.03137522413730173
196630	GHSR	CWC22	0.37777240433349	0.032372349557591495	0.5967311000310925	1.7509421087164744e-10	0.05267727983885275
196669	GHSR	DDX18	0.2486007621472321	0.007400455085084336	0.5729474295204399	1.3004757521296935e-09	0.03687601477257082
196679	GHSR	DDX52	0.2551801537943143	0.003046387111842311	0.6842834260187743	2.0983639360022287e-14	0.02819847862134031
196763	GHSR	ECT2	0.14825442990001542	0.008221624444886923	0.5521907613858072	6.5969686277371305e-09	0.023211122319147324
196792	GHSR	ELL	0.28638956259095705	0.03625519416921229	0.546949861346053	9.770112475149028e-09	0.04545476827097206
196823	GHSR	ESF1	0.262064252636188	0.013392150903176185	0.5930110098446337	2.4219961236726593e-10	0.03689812285383685
197009	GHSR	GRB7	0.09262416476905157	0.007815964280501665	0.5916729047649305	2.719053504301645e-10	0.013086760673385746
197154	GHSR	IRF2BPL	0.2100292996140758	0.07278621745126224	0.5923074153678982	2.5740754702534896e-10	0.029625869468652876
197301	GHSR	MAGED2	0.21202631238421613	0.029807151383540356	0.5685524579912219	1.8514629493764574e-09	0.031812021530961236
197327	GHSR	MAST4	-0.2143554016106346	0.03197150500696049	-0.5392207507848695	1.72247024710916e-08	0.034715487800244985
197436	GHSR	MTHFD2	0.16806509114718907	0.010227887044780483	0.6666150970358106	1.657450873895991e-13	0.019487293066046657
197524	GHSR	NGDN	0.26185169871011926	0.01132760834858175	0.5897439170096617	3.209563143076851e-10	0.03718275387712135
197548	GHSR	NOL10	0.2852142618408569	0.018388242413386664	0.5824860283633753	5.932764253455497e-10	0.041271447398468566
197602	GHSR	NUP153	0.34216305093504734	0.054931622226151194	0.5398188184370969	1.64936924807511e-08	0.055327730229989144
197615	GHSR	OGFR	0.26125975650163263	0.05114176638567014	0.542676703073412	1.3390949786969915e-08	0.041931363906393265
197757	GHSR	PLD3	0.1713166541221358	0.011437305576184324	0.5499578450166381	7.804932457367326e-09	0.026978341584824435
197854	GHSR	PRKCI	0.24633464780354575	0.03051377255837695	0.5888266127410474	3.4716186626383856e-10	0.0350628608561075
197942	GHSR	RABL6	-0.3028846588719181	0.06184883506677464	-0.5684871249206094	1.861138212269946e-09	0.04545195076152758
197945	GHSR	RAD54L2	0.3290399803408185	0.08057674921110491	0.5543056446888446	5.619320403255962e-09	0.051232396822934734
198080	GHSR	SDF2	0.19672326004722124	0.03119107181355428	0.59724352384267	1.6738705300523228e-10	0.027394893946142078
198096	GHSR	SENP7	0.3213033983058429	0.0698779440285704	0.6202490943268618	2.0378879212697404e-11	0.04213548611306168
198121	GHSR	SGSM3	-0.19515514599686076	0.10696319357179554	-0.5407214002093615	1.5446319445897507e-08	0.0314822046393363
198135	GHSR	SHKBP1	0.29239283339557115	0.0399850004142531	0.5894658477403968	3.286926204745992e-10	0.04154960004786711
198162	GHSR	SLC4A1AP	0.2526683943660369	-0.004404412393947073	0.6243399483648385	1.3761514111061742e-11	0.0327811580519293
198210	GHSR	SORBS2	-0.1401078974425486	0.03947867246877798	-0.5733269954703631	1.2610922488287056e-09	0.02076231761599924
198383	GHSR	TNFSF10	0.1497343920699261	0.02142940797234972	0.6038388784344255	9.310822471761558e-11	0.020496292598896834
198435	GHSR	TRMT6	0.2816763711080642	0.013185141105985343	0.624800043074698	1.316232999812269e-11	0.036500536066796936
198436	GHSR	TRMT61A	0.26986528856445624	0.022487261996031495	0.6725792220582522	8.381797782233189e-14	0.030789920877313286
198508	GHSR	UCHL1	0.07083318092754608	0.06730796462195958	0.5594098206166407	3.7979332098435516e-09	0.010883353194902677
198551	GHSR	USP6NL	-0.22342120797100987	0.05990714694926243	-0.549545611475909	8.049933451677359e-09	0.03522141265716979
198626	GHSR	XPO5	0.21190209913601685	-0.002620372578244594	0.5871890203324942	3.991344053818102e-10	0.030290455457340805
198847	GPR20	C8orf82	0.16545831339618416	0.06935515999992097	0.6272386611708323	1.0383127453075105e-11	0.02130371571323645
199224	GPR20	HSF1	0.25544351851268354	0.07856530096277031	0.5690576403211886	1.778260025040406e-09	0.038275969188948544
199516	GPR20	NUDCD1	0.1815964926752952	0.016108875956056833	0.5624938185392551	2.987783782763574e-09	0.02767894155218751
199671	GPR20	PTK2	0.25156198558496895	0.07480730675273589	0.5653835151752464	2.38091531336569e-09	0.038056064412930996
199732	GPR20	RIDA	0.10870208549712777	0.0031242459529455743	0.566303762077632	2.2138235961963837e-09	0.016405058305126466
199805	GPR20	SHARPIN	0.26412385986104153	0.06823923028285134	0.562116066494629	3.077297308007158e-09	0.04029733423387496
199867	GPR20	STAU2	0.2260645512483089	0.018604012849155104	0.5490132418263566	8.377230510695821e-09	0.03568762390334024
200076	GPR20	YWHAZ	0.16049931225243128	0.05605066665007004	0.5542251711175863	5.65383773154362e-09	0.024995406002791043
200122	GMEB2	ABT1	0.2688467717002868	0.030351639759930788	0.5394236316884167	1.697332341065641e-08	0.04351743437249016
200169	GMEB2	AKAP8L	0.2546357481048631	0.04022057474280234	0.5418348061601902	1.4241677268661737e-08	0.04095821009156283
200787	GMEB2	ESF1	0.2985584355216304	0.009390738785204217	0.6205684300833092	1.9767822884860818e-11	0.03911997894926424
200899	GMEB2	GEMIN2	0.3169350571244811	-0.002275889123098812	0.5450841079372479	1.1217949836553462e-08	0.05054834059376039
201315	GMEB2	MTHFD2	0.1517083124772843	0.01708778981863452	0.5527291468691657	6.333691189383586e-09	0.023718580182446183
201429	GMEB2	NOL10	0.28775456732873567	0.02024596040699643	0.5398111610043168	1.6502861931233536e-08	0.04653081549325551
201483	GMEB2	NUP153	0.3730427103035979	0.0568652324336363	0.5406034685611111	1.5579469379977813e-08	0.060197374119331
201501	GMEB2	OGFR	0.32459039044757176	0.05168982356208359	0.6193122606827212	2.2278284212120527e-11	0.04267114073900166
201520	GMEB2	PA2G4	0.2917379374295463	0.006791682381841246	0.5392705438864843	1.7162679251093593e-08	0.04724166590799602
201736	GMEB2	PRRC2A	0.4727723318004598	0.02741142325929216	0.5575914943266171	4.370047784359368e-09	0.07298488956246359
201899	GMEB2	RTF2	0.3036127248118921	0.029430396111296612	0.6018648932918854	1.1113210334606046e-10	0.04177415390104524
202065	GMEB2	SNX7	-0.1902434598165411	0.06702250979943283	-0.5481159520442513	8.957864429056022e-09	0.03010308935027383
202069	GMEB2	SORBS2	-0.14397076909635678	0.041178552972181384	-0.5411522389962184	1.4969063630431148e-08	0.023199064370992187
202154	GMEB2	TAF4	0.610115476077881	0.0772736836356731	0.6081082201305655	6.323547264754811e-11	0.08259055908392507
202266	GMEB2	TPD52L2	0.2947920572321059	0.08411989987891379	0.5462319927016834	1.0304666362509797e-08	0.04687609593605087
202271	GMEB2	TPX2	0.1369524378512189	0.005082066800358158	0.5612341118248364	3.29639422977097e-09	0.02094279672608679
202471	GMEB2	XPO5	0.2217474647076748	-0.003226381499983992	0.5644255826238475	2.5676536070688136e-09	0.033629401302020294
202478	GMEB2	YTHDF1	0.476244284986615	0.03269030915523709	0.7020236004352356	2.2643815130773094e-15	0.05009683782108384
202504	GMEB2	ZGPAT	0.36048950478922537	0.05679073314204057	0.6965172113071154	4.5979785680086446e-15	0.03850928600561955
202513	GMEB2	ZNF217	0.23618863469273202	0.008885915552327761	0.5540064300521635	5.748689877639062e-09	0.036803864276025965
202781	GRHL2	C8orf82	0.2664526989701896	0.11466220781736572	0.6027054135690001	1.0308144686368854e-10	0.03658109764249989
204053	GRHL2	RRM2B	0.3250141616105068	0.02738331928209315	0.584701127407954	4.926318403342119e-10	0.04676069297384363
204172	GRHL2	SNX7	-0.2506087003469028	0.0960260928967067	-0.6007700781436309	1.2252852482042528e-10	0.03457979359147843
204218	GRHL2	STAU2	0.44397050869013827	0.02105245244119655	0.6433469075541002	2.0543833375616107e-12	0.05478416585514283
204560	GRHL2	YWHAZ	0.33773728314389245	0.09513340491803407	0.695877538196845	4.987176213238609e-15	0.03614316708882542
204807	GML	C8orf82	0.21594224139864346	0.07879678310844614	0.6491557936216354	1.1183984337985215e-12	0.026238269600864953
205261	GML	HGH1	0.31617232150028535	0.04613763107802469	0.588752604082559	3.4936344251758896e-10	0.04501209749891832
205291	GML	HSF1	0.3262617268837957	0.09008232670900404	0.5763610290412259	9.84868130385428e-10	0.04796846765734538
205642	GML	NUDCD1	0.22793150557487066	0.011107933424233822	0.5598629954820242	3.666930145753067e-09	0.03497987803545811
205664	GML	OPLAH	0.16449976796622792	0.03139218783057175	0.5527190386655738	6.338540319701335e-09	0.025719115957155182
205761	GML	PLEKHF2	0.2944847456307931	0.056010478899381086	0.5763260799553953	9.876910180942715e-10	0.043300404371790606
205842	GML	PTK2	0.33704664713259336	0.08669656927831687	0.6006966990019607	1.2333125261819144e-10	0.04651566846450381
205859	GML	PYCR3	0.2882371384028598	0.05098165374090007	0.5881051116535394	3.692049498532281e-10	0.041104212488114085
205970	GML	SCRIB	0.2810891152383254	-0.004238658968393816	0.5820806111087035	6.137168867068946e-10	0.04071739499766372
206008	GML	SHARPIN	0.34555697381345407	0.07739163226767715	0.5831833706960399	5.596365339392918e-10	0.04991271390904755
206352	GML	YWHAZ	0.20847874152456353	0.06140915889155705	0.5708762211503364	1.5370272369527712e-09	0.03109142461971542
206543	GSDMD	C8orf82	0.16545831339618416	0.06935515999992097	0.6272386611708323	1.0383127453075105e-11	0.02130371571323645
206920	GSDMD	HSF1	0.25544351851268354	0.07856530096277031	0.5690576403211886	1.778260025040406e-09	0.038275969188948544
207212	GSDMD	NUDCD1	0.1815964926752952	0.016108875956056833	0.5624938185392551	2.987783782763574e-09	0.02767894155218751
207367	GSDMD	PTK2	0.25156198558496895	0.07480730675273589	0.5653835151752464	2.38091531336569e-09	0.038056064412930996
207428	GSDMD	RIDA	0.10870208549712777	0.0031242459529455743	0.566303762077632	2.2138235961963837e-09	0.016405058305126466
207501	GSDMD	SHARPIN	0.26412385986104153	0.06823923028285134	0.562116066494629	3.077297308007158e-09	0.04029733423387496
207563	GSDMD	STAU2	0.2260645512483089	0.018604012849155104	0.5490132418263566	8.377230510695821e-09	0.03568762390334024
207772	GSDMD	YWHAZ	0.16049931225243128	0.05605066665007004	0.5542251711175863	5.65383773154362e-09	0.024995406002791043
208003	GPIHBP1	C8orf82	0.21594224139864346	0.07879678310844614	0.6491557936216354	1.1183984337985215e-12	0.026238269600864953
208457	GPIHBP1	HGH1	0.31617232150028535	0.04613763107802469	0.588752604082559	3.4936344251758896e-10	0.04501209749891832
208487	GPIHBP1	HSF1	0.3262617268837957	0.09008232670900404	0.5763610290412259	9.84868130385428e-10	0.04796846765734538
208838	GPIHBP1	NUDCD1	0.22793150557487066	0.011107933424233822	0.5598629954820242	3.666930145753067e-09	0.03497987803545811
208860	GPIHBP1	OPLAH	0.16449976796622792	0.03139218783057175	0.5527190386655738	6.338540319701335e-09	0.025719115957155182
208957	GPIHBP1	PLEKHF2	0.2944847456307931	0.056010478899381086	0.5763260799553953	9.876910180942715e-10	0.043300404371790606
209038	GPIHBP1	PTK2	0.33704664713259336	0.08669656927831687	0.6006966990019607	1.2333125261819144e-10	0.04651566846450381
209055	GPIHBP1	PYCR3	0.2882371384028598	0.05098165374090007	0.5881051116535394	3.692049498532281e-10	0.041104212488114085
